hydrogen_evolution_micromol,oxygen_evolution_micromol,P10-MIX1_to_dispense,water_to_dispense,NaCl-3M_to_dispense,PVP-1wt_to_dispense,SDS-1wt_to_dispense,Sodiumsilicate-1wt_to_dispense,AcidRed871_0gL_to_dispense,RhodamineB1_0gL_to_dispense,MethyleneB_250mgL_to_dispense,NaOH-1M_to_dispense,L-Cysteine-100gL_to_dispense,P10-MIX1_dispensed,water_dispensed,NaCl-3M_dispensed,PVP-1wt_dispensed,SDS-1wt_dispensed,Sodiumsilicate-1wt_dispensed,AcidRed871_0gL_dispensed,RhodamineB1_0gL_dispensed,MethyleneB_250mgL_dispensed,NaOH-1M_dispensed,L-Cysteine-100gL_dispensed
11.28034136,0.061866883,2.2,0.5,0,0,0,1.5,0,0,0,0.25,2.75,2.19,0.5100002,0,0,0,1.5047952,0,0,0,0.26030323,2.74149
17.94408642,0.03479158,4.4,0.5,0,0,0,0.25,0,0,0,2.25,2,4.38,0.5,0,0,0,0.25910398,0,0,0,2.272645,1.9963202
11.23626885,0.006415294,4,0.75,0,0.25,0,0,0,0,0,1,3,3.98,0.7600002,0,0.24619755,0,0,0,0,0,0.9911535,2.9806814
18.65385054,0,4.2,0.5,0,0,0,0.25,0,0,0,2,2.25,4.26,0.5099993,0,0,0,0.22920766,0,0,0,1.9823079,2.2447097
15.13665125,0.052714346,4.8,0.75,0,0,0,0.75,0,0,0,1.25,2.25,4.825,0.7600002,0,0,0,0.7573805,0,0,0,1.2614686,2.2539096
14.80851634,0.101786548,4.6,1.25,0,0,0,0.5,0,0,0,1.25,2,4.605,1.29,0,0,0,0.47834495,0,0,0,1.2114102,1.9779205
12.52236856,0.000663576,2.8,0.5,0,0,0,0.25,0,0,0,1,3.25,2.845,0.5,0,0,0,0.24913824,0,0,0,0.9911535,3.2566698
13.74483778,0,3.4,0.5,0,0,0,0.25,0,0,0,0.75,3.5,3.785,0.5100002,0,0,0,0.25910398,0,0,0,0.75087404,3.4866605
9.742254276,0.800215222,4,0.75,0,0,0,3,0,0,0,0.75,0.5,4.03,0.77999973,0,0,0,2.9996245,0,0,0,0.72083837,0.48758113
16.03839495,0,4.8,0.5,0,0,0,0,0,0,0,1,3.5,4.84,0.5,0,0,0,0,0,0,0,0.9911535,3.4682617
13.50744602,0.013604943,3.2,0.75,0.25,0,0,0,0,0,0,0.5,3.5,3.24,0.7600002,0.26896548,0,0,0,0,0,0,0.47054705,3.4958603
16.32089134,0.017154118,3.2,0.75,0,0,0,0,0,0,0,2,2.25,3.215,0.77999973,0,0,0,0,0,0,0,1.9823079,2.2539096
15.10575088,0.252843339,4.8,1.5,0.25,0,0,2,0,0,0,0.25,1,4.735,1.5100002,0.25103486,0,0,1.9931059,0,0,0,0.22025666,0.98436123
9.778203849,0.472121903,3,2,0,0,0,1.25,0,0,0,0,1.75,3.05,2,0,0,0,1.255657,0,0,0,0,1.7295309
19.75236696,0.168929874,4,0.75,0,0,0,0.25,0,0,0,2.25,1.75,3.945,0.75,0,0,0,0.24913824,0,0,0,2.2325983,1.7479297
13.91732907,0.115115928,3.6,0.75,0.5,0,0,0.25,0,0,0,0.5,3,3.545,0.75,0.5110363,0,0,0.25910303,0,0,0,0.4805599,2.9990792
4.006910855,0.943254985,3.8,0.5,0,0,0,3.75,0,0,0,0.5,0.25,3.745,0.52000046,0,0,0,3.7470393,0,0,0,0.49057177,0.2483896
12.12016933,0.460806767,2.8,0.75,0,0,0,3.75,0,0,0,0,0.5,2.69,0.7699995,0,0,0,3.7470393,0,0,0,0,0.4783804
10.87086746,0.197483048,3.6,0.5,0,0,0,2.5,0,0,0,0,2,3.545,0.5100002,0,0,0,2.4913824,0,0,0,0,1.9871204
17.83618752,0.105084657,4.6,0.5,0,0,0,0.75,0,0,0,1.5,2.25,4.58,0.4800005,0,0,0,0.75737953,0,0,0,1.5017481,2.2447097
17.59311961,0,5,0.25,0,0,0,0,0,0,0,2,2.75,4.95,0.26000023,0,0,0,0,0,0,0,1.972296,2.74149
14.27433505,0.144582073,3.2,1.25,0,0,0,1.75,0,0,0,0.5,1.5,3.15,1.2599993,0,0,0,1.7539334,0,0,0,0.4905708,1.4995401
12.70635516,0,2.4,0.25,0,0,0,0,0,0,0,1.5,3.25,2.38,0.2300005,0,0,0,0,0,0,0,1.4817252,3.23827
15.47064039,0.158738833,4.2,1.75,0,0,0,1.25,0,0,0,0.5,1.5,4.175,1.7700005,0,0,0,1.2357254,0,0,0,0.4905708,1.4811404
19.91887719,0.01015277,4.6,0.5,0,0,0,0.25,0,0,0,2,2.25,4.61,0.5,0,0,0,0.23917343,0,0,0,1.9823079,2.2355108
4.318448935,0.15685583,3.2,1,0,0,0,1.75,0,0,0,0.5,1.75,3.225,1.0200005,0,0,0,1.7340019,0,0,0,0.470548,1.7295309
19.334737,0.032982756,4.8,0.75,0,0,0,0.75,0,0,0,1.25,2.25,4.785,0.7400007,0,0,0,0.73744893,0,0,0,1.2114102,2.2539105
3.790928027,0.996270082,3.6,0.75,0,0,0,3.5,0,0,0,0.5,0.25,3.57,0.77000046,0,0,0,3.4879353,0,0,0,0.5206055,0.24839048
18.65545314,0.047567471,3.8,0.75,0,0,0,0,0,0,0,2,2.25,3.825,0.77000046,0,0,0,0,0,0,0,1.972296,2.226311
9.748412984,0.050899816,2.6,1,0,0.25,0,0,0,0,0,1,2.75,2.61,1.0199995,0,0.24619853,0,0,0,0,0,0.9911535,2.7230911
19.15450966,0.201888134,4,0.5,0,0,0,0,0,0,0,2.75,1.75,3.985,0.4800005,0,0,0,0,0,0,0,2.733182,1.7387298
14.23813462,0.653266802,3.8,0.5,0.25,0,0,3.75,0,0,0,0,0.5,3.84,0.5100002,0.2600006,0,0,3.7470393,0,0,0,0,0.4967801
14.51652251,0.139612086,3.2,1,0,0,0,2,0,0,0,0.5,1.5,3.26,1.0200005,0,0,0,1.9731743,0,0,0,0.52060646,1.50874
18.17459414,0.061102269,4.6,0.75,0,0,0,0.75,0,0,0,1.25,2.25,4.56,0.7399998,0,0,0,0.7374499,0,0,0,1.2714804,2.2447097
18.85626263,0.032303734,4.6,1,0,0,0,0.5,0,0,0,1.5,2,4.525,0.9899998,0,0,0,0.49827647,0,0,0,1.5017481,1.9871204
18.47405883,0.011550757,4.8,0.5,0,0,0,0.75,0,0,0,1.5,2.25,4.725,0.5099993,0,0,0,0.7374499,0,0,0,1.5017481,2.2355108
14.13619512,0.013816067,2.6,0.5,0,0,0,0.75,0,0,0,0.75,3,2.62,0.5199995,0,0,0,0.7474147,0,0,0,0.73085123,2.9898803
14.57887225,0.300089599,4.6,0.5,0,0,0,3.5,0,0,0,0.25,0.75,4.68,0.49000072,0,0,0,3.507866,0,0,0,0.22025569,0.7451706
15.4617332,0.300899861,4.8,0.5,0,0,0,3.5,0,0,0,0.25,0.75,4.785,0.5,0,0,0,3.4879353,0,0,0,0.23026758,0.7267709
19.27765683,0.061033796,4,0.5,0,0,0,0,0,0,0,2.5,2,4.005,0.5099993,0,0,0,0,0,0,0,2.4628668,1.9871204
16.93279907,0,5,0.75,0,0,0,0,0,0,0,1,3.25,5.01,0.75,0,0,0,0,0,0,0,0.9811426,3.2382708
15.61164815,0.324471636,4.4,0.75,0,0,0,3.25,0,0,0,0.25,0.75,4.415,0.7600002,0,0,0,3.2387972,0,0,0,0.23026854,0.7451697
19.79698694,0.0506031,5,0.5,0.25,0,0,0.75,0,0,0,1.25,2.25,4.99,0.5100002,0.25103486,0,0,0.7474147,0,0,0,1.2114102,2.226311
15.17531468,0.023516386,2.8,0.5,0,0,0,0,0,0,0,1.25,3.25,2.83,0.5199995,0,0,0,0,0,0,0,1.2314339,3.23827
19.87436514,0.09539575,3.8,0.5,0,0,0,0,0,0,0,2.5,2,3.785,0.5100002,0,0,0,0,0,0,0,2.4828897,1.9871204
14.15837393,0.346314472,4.8,0.75,0,0,0,3.5,0,0,0,0,0.75,4.78,0.7599993,0,0,0,3.4879353,0,0,0,0,0.73597074
12.07306686,0.030066954,2.8,0.75,0,0,0,0.25,0,0,0,0.75,3.25,2.795,0.77999973,0,0,0,0.26906976,0,0,0,0.78090966,3.2382708
10.15553604,0.132821863,2.2,0.5,0,0,0,2.75,0,0,0,0,1.75,2.19,0.5100002,0,0,0,2.7504864,0,0,0,0,1.7387308
12.81415753,0.002215627,2,0.5,0,0,0,0,0,0,0,2.25,2.25,2.28,0.52000046,0,0,0,0,0,0,0,2.262634,2.2355099
7.400677419,0.31713363,3.4,0.75,0.25,0,0,0.25,0,0,0,0,3.75,3.37,0.7599993,0.25103486,0,0,0.23917343,0,0,0,0,3.7350519
13.00854726,0.172730117,4.4,0.5,0,0,0,3.25,0,0,0,0,1.25,4.37,0.5100002,0,0,0,3.2587276,0,0,0,0,1.2419498
18.64111098,0.11184635,4.2,0.25,0,0,0,0,0,0,0,2.75,2,4.155,0.2699995,0,0,0,0,0,0,0,2.743193,1.9963202
13.04316958,0.101666721,4.2,0.75,0.25,0,0,0,0,0,0,0.25,3.75,4.15,0.7400007,0.25103486,0,0,0,0,0,0,0.21024476,3.7166512
14.39337461,0.07678255,4.4,0.5,0.25,0,0,0.75,0,0,0,0.25,3.25,4.325,0.5,0.25103486,0,0,0.7175184,0,0,0,0.24027947,3.2566698
19.18321523,0.0961946,4.2,1,0,0,0,1,0,0,0,1.25,1.75,4.28,1.0100002,0,0,0,0.97662145,0,0,0,1.2314329,1.7663294
20.4504378,0.036086858,4.8,0.75,0,0,0,0.75,0,0,0,1.5,2,4.865,0.7599993,0,0,0,0.7474147,0,0,0,1.4817252,2.0239189
11.92600438,0.518740495,3.8,0.75,0,0,0,3.75,0,0,0,0,0.5,3.76,0.75,0,0,0,3.7370737,0,0,0,0,0.4783804
13.50672942,0.367130215,4.8,0.75,0,0,0,3.5,0,0,0,0,0.75,4.805,0.7300005,0,0,0,3.507866,0,0,0,0,0.7267709
21.05067984,0.090802364,4.6,0.75,0,0,0,0.75,0,0,0,1.5,2,4.57,0.77999973,0,0,0,0.7274832,0,0,0,1.4917362,2.00552
16.42692015,0.060457483,4.6,1,0,0,0,0.5,0,0,0,1.5,2,4.735,1.0199995,0,0,0,0.50824225,0,0,0,1.4817252,1.9871204
17.9112941,0.08044014,4.6,0.75,0,0,0,0.75,0,0,0,1.25,2.25,4.615,0.7699995,0,0,0,0.7474147,0,0,0,1.2314339,2.2447097
14.44865523,0.0763603,3.2,1,0,0,0,2,0,0,0,0.5,1.5,3.18,1.0200005,0,0,0,1.9831401,0,0,0,0.54062927,1.4903402
13.43384606,0.306583107,4.6,0.5,0,0,0,3.5,0,0,0,0.25,0.75,4.555,0.5,0,0,0,3.4979,0,0,0,0.24027947,0.7451706
11.19250585,0.525450834,4.4,0.5,0,0,0,1.25,0,0,0,2,1.25,4.325,0.5,0,0,0,1.255657,0,0,0,1.972296,1.2511497
19.28022044,0.221819437,4.8,0.5,0,0,0,0.25,0,0,0,2.5,1.75,4.76,0.5199995,0,0,0,0.24913824,0,0,0,2.4929025,1.7387298
17.10725727,0.02319114,3.6,1,0,0,0,0.25,0,0,0,1.25,2.5,3.56,1.0100002,0,0,0,0.23917247,0,0,0,1.2214221,2.4931002
14.10092319,0.376391167,4.4,0.75,0,0,0,3.25,0,0,0,0.25,0.75,4.345,0.7699995,0,0,0,3.2487628,0,0,0,0.22025569,0.73597074
20.71544479,0.001924617,4.4,0.25,0,0,0,0,0,0,0,2.25,2.5,4.405,0.24000072,0,0,0,0,0,0,0,2.2526221,2.4931002
18.23564395,0,4.8,0.75,0,0,0,0,0,0,0,1.25,3,5.075,0.75,0,0,0,0,0,0,0,1.2314339,2.9898803
17.85042518,0.039464852,2.6,0.5,0,0,0,0,0,0,0,2.25,2.25,2.79,0.5,0,0,0,0,0,0,0,2.2225873,2.2447107
11.90535355,0.529964335,4.2,0.5,0,0,0,4,0,0,0,0,0.5,4.215,0.5199995,0,0,0,3.9961774,0,0,0,0,0.50597996
15.22065391,0.386587914,4.4,0.5,0,0,0,3.5,0,0,0,0.25,0.75,4.495,0.5100002,0,0,0,3.507866,0,0,0,0.24028042,0.7451697
19.00986931,0.207656971,3,0.5,0,0,0,0.5,0,0,0,2.25,1.75,2.94,0.5100002,0,0,0,0.49827647,0,0,0,2.2025635,1.7479297
19.80770316,0.206841003,4.2,0.75,0,0,0,0,0,0,0,2.5,1.75,4.125,0.77999973,0,0,0,0,0,0,0,2.4828906,1.7571295
18.87055445,0.06505087,4.6,1,0,0,0,0.5,0,0,0,1.25,2.25,4.49,1,0,0,0,0.48831072,0,0,0,1.2414448,2.2631094
19.55437295,0.065695656,4.8,1,0,0,0,0.5,0,0,0,1.25,2.25,4.895,1.0099993,0,0,0,0.48831168,0,0,0,1.2314329,2.2355108
19.64742343,0.022409409,4.8,1,0,0,0,0.5,0,0,0,1.5,2,4.765,1,0,0,0,0.47834495,0,0,0,1.4817252,1.9871204
11.68592568,0.250720681,2,0.75,0.25,0,0,3.25,0,0,0,0,0.75,1.96,0.8199997,0.2600006,0,0,3.2387972,0,0,0,0,0.73597074
20.68988291,0.189951036,4.4,0.75,0,0,0,0,0,0,0,2.5,1.75,4.38,0.77000046,0,0,0,0,0,0,0,2.4728787,1.7387308
14.17969826,0.539647536,5,0.75,0.5,0,0,3.25,0,0,0,0,0.5,4.925,0.7599993,0.4931048,0,0,3.2487628,0,0,0,0,0.5335786
20.46768184,0.031476354,5,0.75,0,0,0,0.5,0,0,0,1.5,2.25,5.025,0.7399998,0,0,0,0.49827647,0,0,0,1.4817252,2.226311
10.72633649,0.247257097,1.8,1.5,0,0.25,0,0.25,0,0,0,1.5,1.5,1.8,1.5,0,0.25645602,0,0.21924096,0,0,0,1.4917362,1.4903402
18.60921534,0.015944431,4.4,0.5,0,0,0,0.75,0,0,0,0.75,3,4.395,0.52999973,0,0,0,0.73744893,0,0,0,0.7208393,2.9990802
16.80470053,0.03068321,5,0.5,0.25,0,0,0.25,0,0,0,0.5,3.5,5.085,0.52999973,0.25103486,0,0,0.25910398,0,0,0,0.52060646,3.4774616
16.13938015,0.071356077,3,0.5,0,0,0,2.5,0,0,0,0.5,1.5,3.06,0.5100002,0,0,0,2.4814167,0,0,0,0.46053612,1.4903402
16.67854992,0.12717856,3.8,0.75,0,0,0,1,0,0,0,0.5,2.75,3.755,0.75,0,0,0,1.0065187,0,0,0,0.4505252,2.73229
19.52555456,0.249105864,5,2,0,0,0,1,0,0,0,0.75,1.25,4.97,2.0199995,0,0,0,1.0065187,0,0,0,0.7208393,1.2511497
